L2680660,GB,GB-ENG,GB-ENG-GLS,51.8296877,-2.5368333,Forest of Dean--Serridge Ridge
L3488901,GB,GB-ENG,GB-ENG-KWL,53.5573585,-3.0950546,Formby Point
L2834312,GB,GB-SCT,GB-SCT-ELS,58.2129892,-7.0066166,Forsnaval (Forsnabhal)
L3031603,GB,GB-SCT,GB-SCT-ABD,57.332949,-1.9609737,Forvie NNR
L1221326,GB,GB-ENG,GB-ENG-CAM,52.0916014,0.0541635,Fowlmere RSPB Reserve
L943977,GB,GB-SCT,GB-SCT-ABD,56.9107009,-2.1979308,Fowlsheugh RSPB Reserve
L2415950,GB,GB-ENG,GB-ENG-SFK,52.3680556,0.5469444,Foxhole Heath
L1397182,GB,GB-ENG,GB-ENG-GLS,51.7690678,-2.3650663,Frampton (Glos.)
L1135528,GB,GB-ENG,GB-ENG-LIN,52.9294782,0.0213718,Frampton Marsh RSPB Reserve
L1135537,GB,GB-ENG,GB-ENG-LIN,52.9604274,0.0832558,Freiston Shore RSPB Reserve
L1394991,GB,GB-ENG,GB-ENG-GLS,51.4947278,-2.5220184,Frenchay Common
L1167521,GB,GB-ENG,GB-ENG-SRY,51.1576003,-0.789814,Frensham Common and Ponds
L1235898,GB,GB-ENG,GB-ENG-NFK,52.4833552,1.273663,Fritton Common
L1054312,GB,GB-ENG,GB-ENG-CHS,53.2991841,-2.7515173,Frodsham Marsh
L3260030,GB,GB-ENG,GB-ENG-KEN,51.3874332,0.7070518,Funton Creek
L3063612,GB,GB-SCT,GB-SCT-ABD,57.4433733,-2.3949096,Fyvie Castle
L1216925,GB,GB-SCT,GB-SCT-HLD,57.7265193,-5.7884216,Gairloch--Longa Island
L3040065,GB,GB-ENG,GB-ENG-CON,50.4081893,-5.0974846,Gannel Estuary
L2589800,GB,GB-SCT,GB-SCT-HLD,56.6968738,-5.6895621,Garbh Eilean Wildlife Hide
L2032144,GB,GB-ENG,GB-ENG-DBY,53.2576915,-1.5934467,Gardom's Edge
L2823873,GB,GB-SCT,GB-SCT-CLK,56.1309153,-3.7322402,Gartmorn Dam
L2726970,GB,GB-SCT,GB-SCT-ZET,59.9640765,-1.3211489,Geosetter
L1290836,GB,GB-ENG,GB-ENG-CON,50.2026527,-4.9390326,Gerrans Bay 
L1026820,GB,GB-ENG,GB-ENG-LIN,53.0958795,0.3279591,Gibraltar Point NNR
L3005286,GB,GB-ENG,GB-ENG-LIN,53.105336,0.3240967,Gibraltar Point NNR--Tennyson's Sands
L1032168,GB,GB-WLS,GB-WLS-POW,52.2990054,-3.4970856,Gigrin Farm (kite feeding site)
L3471442,GB,GB-SCT,GB-SCT-EDH,55.9819118,-3.2556117,Gipsy Brae Recreation Ground
L1100662,GB,GB-SCT,GB-SCT-ABE,57.1398255,-2.0513964,Girdleness
L2907556,GB,GB-SCT,GB-SCT-SAY,55.2609495,-4.8502493,Girvan Waste Water Works
L2147351,GB,GB-WLS,GB-WLS-CRF,51.5209741,-3.2460308,Glamorgan Canal LNR
L1290311,GB,GB-WLS,GB-WLS-GWN,52.9508444,-4.0961752,Glaslyn (Osprey Project)
L2176905,GB,GB-SCT,GB-SCT-HLD,57.2771869,-4.933033,Glen Affric NNR
L2564597,GB,GB-SCT,GB-SCT-AGB,56.5338757,-5.9839869,Glen Aros
L2935829,GB,GB-SCT,GB-SCT-ANS,56.8665158,-3.2059479,Glen Doll
L1037223,GB,GB-SCT,GB-SCT-HLD,57.0170476,-3.9087296,Glen Feshie Forest
L3031583,GB,GB-SCT,GB-SCT-HLD,57.3119442,-4.1296577,Glen Kyllachy
L1019881,GB,GB-ENG,GB-ENG-HRT,51.7645997,0.0211143,Glen Mira and River Stort canal path
L2563584,GB,GB-SCT,GB-SCT-ABD,56.95957,-3.1462,Glen Muick near Ballater
L3191832,GB,GB-SCT,GB-SCT-ABD,56.8862439,-3.4009184,Glen Shee
L1868480,GB,GB-SCT,GB-SCT-ABD,57.0423017,-2.837314,Glen Tanar
L2564340,GB,GB-SCT,GB-SCT-DGY,55.074623,-4.5341349,Glen Trool
L2564614,GB,GB-SCT,GB-SCT-HLD,56.66888,-5.02611,Glencoe
L950227,GB,GB-SCT,GB-SCT-EDH,55.861913,-3.251996,Glencorse Reservoir
L1795902,GB,GB-SCT,GB-SCT-HLD,57.161219,-3.6827986,Glenmore Forest Park
L1214159,GB,GB-SCT,GB-SCT-MRY,57.235196,-3.3376551,Glenmulliach Forest
L3205461,GB,GB-WLS,GB-WLS-NWP,51.5306973,-2.9060555,Goldcliff Point
L3285056,GB,GB-ENG,GB-ENG-SOM,51.4531904,-2.8120708,Gordano Valley NNR
L2993610,GB,GB-ENG,GB-ENG-WSX,50.8042532,-0.4315674,Goring Gap
L1926715,GB,GB-ENG,GB-ENG-GAT,55.026989,-1.5987682,Gosforth Park Nature Reserve
L1277875,GB,GB-ENG,GB-ENG-LIN,53.2618691,-0.2887774,Goslings Corner Wood NR
L3031427,GB,GB-ENG,GB-ENG-HAM,50.7883231,-1.1310339,Gosport Estuary
L1222881,GB,GB-WLS,GB-WLS-SWA,51.5925712,-4.1493645,Gower peninsula
L1025142,GB,GB-ENG,GB-ENG-CAM,52.2987182,-0.3142262,Grafham Water
L2543885,GB,GB-ENG,GB-ENG-CAM,52.28632,-0.28684,Grafham Water--Dam
L2544075,GB,GB-ENG,GB-ENG-CMA,54.4497519,-3.0207038,Grasmere
L2340783,GB,GB-ENG,GB-ENG-DUR,54.596782,-2.0952988,Grassholme Reservoir
L2334877,GB,GB-ENG,GB-ENG-NFK,52.9339576,0.7470918,Gravelpit Hill
L1895284,GB,GB-ENG,GB-ENG-BNS,53.5317742,-0.9883723,Great Gate Wood
L1120123,GB,GB-WLS,GB-WLS-CWY,53.3395,-3.8714,Great Orme
L955852,GB,GB-ENG,GB-ENG-NYK,54.1778085,-1.9981384,Great Whernside
L1272024,GB,GB-ENG,GB-ENG-DUR,54.621388,-1.2119293,Greatham Creek
L2410176,GB,GB-ENG,GB-ENG-LND,51.5036913,-0.1437128,Green Park
L1808992,GB,GB-ENG,GB-ENG-DUR,54.6254826,-1.2026846,Greenabella Marsh
L1066696,GB,GB-ENG,GB-ENG-LND,51.4774807,-6.008E-4,Greenwich Park
L962795,GB,GB-ENG,GB-ENG-SOM,51.109881,-2.8633118,Greylake RSPB Reserve
L3177084,GB,GB-ENG,GB-ENG-CON,50.3283228,-4.6386096,Gribbin Head
L961817,GB,GB-ENG,GB-ENG-KEN,51.3139299,1.329174,Grove Ferry
L3307691,GB,GB-ENG,GB-ENG-KEN,51.3223073,1.2043247,Grove Ferry
L2727112,GB,GB-SCT,GB-SCT-ZET,60.134496,-1.208303,"Gulberwick, Mainland, Shetland"
L1870240,GB,GB-SCT,GB-SCT-ELN,56.0414429,-2.8448671,Gullane Bay
L1222729,GB,GB-WLS,GB-WLS-CGN,52.1084864,-3.7727298,Gwenffrwd-Dinas RSPB Reserve
L1349703,GB,GB-ENG,GB-ENG-LND,51.5578303,-0.0306505,Hackney Marsh
L2564481,GB,GB-SCT,GB-SCT-ELN,55.90746,-2.97969,Hadfast Valley SSSI WR
L1222561,GB,GB-WLS,GB-WLS-CWY,53.0981815,-3.7839231,"Hafod Wood, Llanrwst"
L1824869,GB,GB-ENG,GB-ENG-ERY,53.897607,-0.91017,"Hagg Bridge, Pocklington Canal"
L1235813,GB,GB-ENG,GB-ENG-ESS,51.624944,0.1340675,Hainault Forest
L3181759,GB,GB-ENG,GB-ENG-DEV,50.6588403,-3.5887343,Haldon Forest Park--Raptor viewpoint
L2944874,GB,GB-ENG,GB-ENG-SFK,52.3408324,1.5124762,Halesworth Millennium Green
L1292174,GB,GB-ENG,GB-ENG-SOM,51.1569184,-2.7803092,Ham Wall RSPB Reserve
L3084678,GB,GB-ENG,GB-ENG-HAM,50.852203,-1.3148725,Hamble Common
L3326765,GB,GB-ENG,GB-ENG-LND,51.5591672,-0.1665437,Hampstead Heath--Hampstead Ponds
L1026678,GB,GB-ENG,GB-ENG-LND,51.5713884,-0.1700306,Hampstead Heath--Kenwood
L1107441,GB,GB-ENG,GB-ENG-LND,51.4038802,-0.3384647,Hampton Court Palace
L949110,GB,GB-SCT,GB-SCT-HLD,58.3814685,-5.1888084,Handa Island
L1122995,GB,GB-ENG,GB-ENG-SRY,51.1619,-0.7278,Hankley Common
L1015371,GB,GB-ENG,GB-ENG-ESS,51.6521109,0.4985046,Hanningfield Reservoir
L2334331,GB,GB-ENG,GB-ENG-NFK,52.82542,1.52819,Happisburgh
L2682883,GB,GB-ENG,GB-ENG-DUR,54.6549672,-1.4680481,Hardwick Hall Country Park
L1240937,GB,GB-ENG,GB-ENG-NFK,52.387361,1.3061285,Harleston -- Shotford Heath Lake
L1328131,GB,GB-ENG,GB-ENG-SOM,51.2313285,-2.5013135,Harridge Woods Nature Reserve
L2320052,GB,GB-ENG,GB-ENG-NTH,52.4000361,-0.8865559,Harrington Airfield
L1368573,GB,GB-ENG,GB-ENG-BDF,52.2044593,-0.6002876,Harrold-Odell Country Park
L2455712,GB,GB-ENG,GB-ENG-WSX,50.9622681,-0.8713219,Harting Down
L2181510,GB,GB-ENG,GB-ENG-DUR,54.6960591,-1.1817169,Hartlepool Headland
L2030700,GB,GB-ENG,GB-ENG-DUR,54.6902055,-1.2031746,Hartlepool Marina
L1895251,GB,GB-ENG,GB-ENG-BNS,53.5248355,-0.9468302,Hatfield Moors SSI--Ellerholme Farm
L1895271,GB,GB-ENG,GB-ENG-BNS,53.5536033,-0.9442553,Hatfield Moors SSI--Kilham West
L1895290,GB,GB-ENG,GB-ENG-BNS,53.5371815,-0.90134,Hatfield Moors SSI--New Moor
L1895268,GB,GB-ENG,GB-ENG-BNS,53.5296315,-0.9629664,Hatfield Moors SSI--Poor Piece
L1895231,GB,GB-ENG,GB-ENG-LIN,53.5243763,-0.9092364,Hatfield Moors SSI--Tunnel Pits
L1218217,GB,GB-ENG,GB-ENG-BNS,53.550764,-0.9329581,Hatfield Moors SSSI
L1577048,GB,GB-ENG,GB-ENG-BNS,53.5328428,-0.9689516,Hatfield Moors SSSI--Boston Park
L1577046,GB,GB-ENG,GB-ENG-BNS,53.5365156,-0.9636301,Hatfield Moors SSSI--Dragon Pits
L1577084,GB,GB-ENG,GB-ENG-BNS,53.5315809,-0.9397343,Hatfield Moors SSSI--Moorbank Wood
L1577097,GB,GB-ENG,GB-ENG-BNS,53.5373318,-0.9500688,Hatfield Moors SSSI--Packards South
L1577064,GB,GB-ENG,GB-ENG-BNS,53.5483483,-0.9595102,Hatfield Moors SSSI--Prison Lakes
L1577068,GB,GB-ENG,GB-ENG-BNS,53.527843,-0.9340185,Hatfield Moors SSSI--Sand Lane
L1577062,GB,GB-ENG,GB-ENG-BNS,53.5572207,-0.9526437,Hatfield Moors SSSI--Ten Acre Lake
L1577044,GB,GB-ENG,GB-ENG-LIN,53.5285573,-0.9098571,Hatfield Moors SSSI--Tunnel Pits and Alderfen
L1577065,GB,GB-ENG,GB-ENG-LIN,53.519781,-0.9235471,Hatfield Moors SSSI--Wroot
L2729095,GB,GB-ENG,GB-ENG-SHR,52.7200058,-2.677896,Haughmond Hill
L1166703,GB,GB-ENG,GB-ENG-NBL,55.3129411,-1.5540093,Hauxley Nature Reserve
L1239504,GB,GB-ENG,GB-ENG-NBL,55.3199153,-1.5488148,Hauxley reserve
L925489,GB,GB-ENG,GB-ENG-SFK,52.1107223,1.5722466,Havergate RSPB Reserve
L1568189,GB,GB-ENG,GB-ENG-CMA,54.48976,-2.82124,Haweswater RSPB Reserve
L1275204,GB,GB-ENG,GB-ENG-CON,50.178456,-5.4360759,Hayle Estuary RSPB Reserve--Lelant Water
L1275200,GB,GB-ENG,GB-ENG-CON,50.1759112,-5.4335064,Hayle Estuary RSPB Reserve--Ryan's Field
L2606692,GB,GB-ENG,GB-ENG-HAM,50.7779382,-0.9409618,Hayling Island--Sandy Point
L2648691,GB,GB-ENG,GB-ENG-HAM,50.8219601,-0.9852612,Hayling Oysterbeds
L2958232,GB,GB-ENG,GB-ENG-LND,51.4713861,-0.4568768,Heathrow Airport
L2952906,GB,GB-ENG,GB-ENG-WKF,53.7405894,-2.0149612,Hebden Bridge
L1824708,GB,GB-ENG,GB-ENG-CON,50.0825721,-5.2889174,Helston Loe Pool
L3500565,GB,GB-ENG,GB-ENG-STS,52.9625144,-2.1710014,Hem Heath Woods LNR
L3157094,GB,GB-ENG,GB-ENG-SFK,52.3367887,1.6233158,Hen Reedbeds LNR
L3031527,GB,GB-WLS,GB-WLS-CRF,51.5180549,-3.0877054,Hendre Lake Park
L968595,GB,GB-ENG,GB-ENG-DOR,50.7156998,-1.753521,Hengistbury Head
L2133540,GB,GB-SCT,GB-SCT-EDH,55.9110703,-3.3200598,Heriot-Watt University Campus
L1005161,GB,GB-SCT,GB-SCT-ZET,60.8288497,-0.887146,Hermaness NNR
L2605088,GB,GB-SCT,GB-SCT-SCB,55.2560636,-2.7932605,Hermitage Castle
L1636529,GB,GB-ENG,GB-ENG-NYK,53.9464947,-1.0315562,"Heslington East Campus, University of York"
L3151735,GB,GB-ENG,GB-ENG-KEN,51.1862834,0.124197,Hever Castle and Gardens
L1197107,GB,GB-ENG,GB-ENG-NFK,52.738916,1.5787697,Hickling Broad
L2114070,GB,GB-ENG,GB-ENG-DBY,53.1001682,-1.5328766,High Peak Junction
L1749376,GB,GB-ENG,GB-ENG-STS,52.5064421,-2.2403955,Highgate Common LNR
L2720232,GB,GB-SCT,GB-SCT-HLD,57.1094658,-3.9698839,Highland Wildlife Park
L1149178,GB,GB-ENG,GB-ENG-GLS,51.8700259,-2.3224068,Highnam Woods RSPB Reserve
L2054786,GB,GB-ENG,GB-ENG-HAL,53.3807686,-3.2262897,Hilbre Islands
L2727492,GB,GB-ENG,GB-ENG-HRT,51.650367,-0.329657,Hilfield Park Reservoir
L2413093,GB,GB-ENG,GB-ENG-NFK,52.3693367,0.9737662,Hinderclay Fen
L962790,GB,GB-ENG,GB-ENG-SOM,51.2105399,-3.1307602,Hinkley Point
L924415,GB,GB-ENG,GB-ENG-ESS,51.5976543,0.6429577,Hockley Woods
L1235798,GB,GB-ENG,GB-ENG-CMA,54.2005266,-3.2665443,Hodbarrow RSPB Reserve
L3500574,GB,GB-SCT,GB-SCT-GLG,55.8783683,-4.1754699,Hogganfield Loch
L2465890,GB,GB-ENG,GB-ENG-SRY,51.3592322,-0.2635968,Hogsmill Riverside Open Space
L3150644,GB,GB-ENG,GB-ENG-SFK,51.960672,1.1628342,Holbrook Bay
L939046,GB,GB-ENG,GB-ENG-NFK,52.9585661,0.8148766,Holkham
L1026270,GB,GB-ENG,GB-ENG-NFK,52.9694226,0.7899857,Holkham Estate Reserve
L2354410,GB,GB-ENG,GB-ENG-NFK,52.97811,0.86782,Holkham NNR--East Hills
L2354298,GB,GB-ENG,GB-ENG-NFK,52.95655,0.89133,"Holkham NNR--Warham, Peddars Way and Norfolk Coast Path"
L939050,GB,GB-ENG,GB-ENG-NFK,52.9508099,0.8088684,Holkham Park
L2545032,GB,GB-ENG,GB-ENG-NFK,52.9687816,0.8127308,Holkham Pines
L2545035,GB,GB-ENG,GB-ENG-NFK,52.97679,0.7702,Holkham Pines and Marshes NNR
L1777790,GB,GB-ENG,GB-ENG-LND,51.5023649,-0.2030854,Holland Park
L1249233,GB,GB-ENG,GB-ENG-MAN,53.6295103,-2.0971012,Hollingworth Lake
L2038242,GB,GB-ENG,GB-ENG-NFK,52.9745687,0.5561292,Holme Bird Observatory and Reserve
L1196975,GB,GB-ENG,GB-ENG-NFK,52.9742554,0.5519342,Holme Dunes NNR
L3156635,GB,GB-ENG,GB-ENG-NFK,52.9680527,0.5245543,Holme Dunes and Foreshore
L2544521,GB,GB-ENG,GB-ENG-CAM,52.48241,-0.22501,Holme Fen NNR
L1889120,GB,GB-ENG,GB-ENG-NTT,52.9440493,-1.079661,Holme Pierrepont
L1026249,GB,GB-ENG,GB-ENG-NFK,52.9650545,0.5316782,Holme--Reedwell Marsh and NNT Reserve
L2428736,GB,GB-ENG,GB-ENG-NFK,52.8720642,1.0903931,Holt Country Park
L3225801,GB,GB-ENG,GB-ENG-DOR,50.8376104,-1.9214272,Holt Heath NNR
L2884839,GB,GB-ENG,GB-ENG-SFK,52.3416321,1.5286446,Holton Pits
L1319783,GB,GB-ENG,GB-ENG-NBL,55.6770392,-1.7954063,Holy Island
L1554103,GB,GB-ENG,GB-ENG-NBL,55.6738948,-1.7945748,Holy Island--Straight and Crooked Lonnen
L1319079,GB,GB-ENG,GB-ENG-NBL,55.669435,-1.8039733,Holy Island--Vicar's Garden
L1290315,GB,GB-WLS,GB-WLS-GWN,53.3109121,-4.6281538,Holyhead Harbour
L919602,GB,GB-SCT,GB-SCT-EDH,55.9482867,-3.1651783,Holyrood Park
L1282168,GB,GB-ENG,GB-ENG-NBL,55.0691044,-1.4996767,Holywell Pond NR
L2996580,GB,GB-ENG,GB-ENG-HAM,50.8447007,-1.3061285,Hook with Warsash LNR
L3111373,GB,GB-ENG,GB-ENG-HAM,50.8606802,-1.3072658,Hook with Warsash LNR--Bunny Meadows
L3243294,GB,GB-SCT,GB-SCT-MRY,57.7113631,-3.4367037,Hopeman Harbour
L1508577,GB,GB-ENG,GB-ENG-ERY,53.9056921,-0.1882356,Hornsea Mere
L2310889,GB,GB-ENG,GB-ENG-NFK,52.7531264,1.6599655,Horsey Dunes SSSI
L1197111,GB,GB-ENG,GB-ENG-NFK,52.7422677,1.626749,Horsey Mere
L2054815,GB,GB-ENG,GB-ENG-NFK,52.7411635,1.6390657,Horsey Mill
L3289529,GB,GB-SCT,GB-SCT-EDH,56.0005928,-3.3578081,Hound Point
L2648269,GB,GB-ENG,GB-ENG-ESX,50.8272193,-0.1988214,Hove Lagoon
L1283992,GB,GB-ENG,GB-ENG-NFK,52.6949566,1.428051,Hoveton Great Broad NNR
L1586371,GB,GB-ENG,GB-ENG-BNS,53.5406122,-0.988786,Huggin Carr Lake
L2741276,GB,GB-ENG,GB-ENG-BRC,51.416579,-1.5240097,Hungerford Marsh NR
L1516264,GB,GB-ENG,GB-ENG-NFK,52.9462157,0.4893411,Hunstanton Cliffs
L3079733,GB,GB-ENG,GB-ENG-NFK,52.959139,0.5096626,Hunstanton Mudflats
L1185812,GB,GB-ENG,GB-ENG-SRY,51.1851429,-0.4345179,Hurt Wood
L938388,GB,GB-ENG,GB-ENG-LND,51.5068193,-0.171833,Hyde Park
L3043030,GB,GB-ENG,GB-ENG-HAM,50.862403,-1.386112,Hythe Spartina Marsh SSSI
L1019211,GB,GB-ENG,GB-ENG-HAM,50.8923143,-1.7890549,Ibsley Freshets
L948650,GB,GB-SCT,GB-SCT-EDH,55.9260285,-3.157196,Inch Park
L1114207,GB,GB-SCT,GB-SCT-ABE,57.114389,-2.1589422,Inchgarth Reservoir
L1126514,GB,GB-SCT,GB-SCT-HLD,57.0747378,-4.0236747,Insh Marshes NNR
L3217377,GB,GB-SCT,GB-SCT-HLD,57.142768,-3.859731,Inshriach Nursery and Potting Shed Tearoom
L3060681,GB,GB-SCT,GB-SCT-AGB,56.237352,-5.0735056,Inveraray Castle
L2912825,GB,GB-SCT,GB-SCT-AGB,56.2437689,-4.6852655,Inversnaid RSPB Reserve
L3013854,GB,GB-ENG,GB-ENG-WSX,50.9906914,-0.7948565,Iping Common
L2912803,GB,GB-SCT,GB-SCT-ELS,56.9851497,-7.46521,Isle of Barra
L1367049,GB,GB-ENG,GB-ENG-KEN,51.4522506,0.7211616,Isle of Grain (Kent)
L1202112,GB,GB-SCT,GB-SCT-ELS,57.9913598,-6.8966675,Isle of Harris (North)
L1202291,GB,GB-SCT,GB-SCT-ELS,57.8147722,-6.9447327,Isle of Harris (South)
L1267006,GB,GB-SCT,GB-SCT-AGB,56.3337172,-6.391983,Isle of Iona
L1202110,GB,GB-SCT,GB-SCT-ELS,58.1649079,-6.6522217,Isle of Lewis
L966612,GB,GB-SCT,GB-SCT-FIF,56.187126,-2.5574112,Isle of May NNR
L2943992,GB,GB-SCT,GB-SCT-ZET,60.1433849,-1.0163212,Isle of Noss
L1234495,GB,GB-SCT,GB-SCT-HLD,57.0227944,-6.295166,Isle of Rum
L1202058,GB,GB-SCT,GB-SCT-ELS,57.8659405,-6.6747093,Isle of Scalpay (off Harris)
L933593,GB,GB-ENG,GB-ENG-KEN,51.3938638,0.769043,Isle of Sheppey--Elmley Reserve
L1255791,GB,GB-SCT,GB-SCT-AGB,56.4445552,-6.337738,Isle of Staffa
L1796188,GB,GB-ENG,GB-ENG-CON,49.9515249,-6.3561702,Isles of Scilly--Bryher
L3049441,GB,GB-ENG,GB-ENG-CON,49.9146369,-6.3216984,Isles of Scilly--Garrison
L3049509,GB,GB-ENG,GB-ENG-CON,49.8943966,-6.3329315,Isles of Scilly--Gugh
L1290809,GB,GB-ENG,GB-ENG-CON,49.8927176,-6.3425274,Isles of Scilly--St. Agnes
L1290810,GB,GB-ENG,GB-ENG-CON,49.9621168,-6.2827892,Isles of Scilly--St. Martin's
L1290808,GB,GB-ENG,GB-ENG-CON,49.9204303,-6.2992516,Isles of Scilly--St. Mary's
L1290811,GB,GB-ENG,GB-ENG-CON,49.9530608,-6.3270779,Isles of Scilly--Tresco
L3049466,GB,GB-ENG,GB-ENG-CON,49.9508154,-6.3317513,Isles of Scilly--Tresco Great Pool
L2983719,GB,GB-ENG,GB-ENG-HAM,50.941637,-1.3415766,Itchen Valley Country Park
L3264067,GB,GB-ENG,GB-ENG-BKM,51.8205556,-0.5869444,Ivinghoe Common
L2417356,GB,GB-WLS,GB-WLS-NTL,51.6301123,-3.8604498,Jersey Marine
L1873764,GB,GB-SCT,GB-SCT-ELN,56.0070035,-2.577762,John Muir Country Park
L1644454,GB,GB-SCT,GB-SCT-HLD,58.6343059,-3.0541334,John O'Groats
L2299481,GB,GB-SCT,GB-SCT-AGB,55.9473543,-5.8955383,Jura
L2252450,GB,GB-ENG,GB-ENG-NFK,52.932508,1.123187,Kelling Heath
L939068,GB,GB-ENG,GB-ENG-NFK,52.9520251,1.1061859,Kelling Quags
L933607,GB,GB-ENG,GB-ENG-NFK,52.9254113,1.1067867,Kelling triangle
L1765241,GB,GB-ENG,GB-ENG-LND,51.4019366,-0.0218746,Kelsey Park
L1267016,GB,GB-SCT,GB-SCT-GLG,55.8683765,-4.2855263,Kelvingrove Park
L1126254,GB,GB-WLS,GB-WLS-BGE,51.5192651,-3.730545,Kenfig NNR
L3073358,GB,GB-ENG,GB-ENG-CON,50.1328361,-5.6909609,Kenidjack Valley
L2294853,GB,GB-SCT,GB-SCT-AGB,55.7580318,-5.8268738,Kennacraig to Port Askaig Ferry
L2907546,GB,GB-SCT,GB-SCT-SAY,55.1988896,-4.90973,Kennedy's Pass
L3185198,GB,GB-SCT,GB-SCT-CLK,56.0790036,-3.742218,Kennet Pans
L2688720,GB,GB-ENG,GB-ENG-LND,51.5070009,-0.1806521,Kensington Gardens
L2241327,GB,GB-ENG,GB-ENG-CMA,54.6111543,-3.0775774,Keswick Railway Footpath
L2329702,GB,GB-ENG,GB-ENG-LND,51.47326,-0.30204,Kew Royal Botanic Gardens
L956644,GB,GB-ENG,GB-ENG-LND,51.4732574,-0.3020382,Kew Royal Botanical Gardens
L3010973,GB,GB-ENG,GB-ENG-HAM,50.7228131,-1.5600371,Keyhaven Marshes
L1327192,GB,GB-ENG,GB-ENG-HAM,50.7280575,-1.5530745,Keyhaven and Pennington Marshes NR
L2386780,GB,GB-WLS,GB-WLS-CMN,51.7337529,-4.321661,Kidwelly Quay
L2297085,GB,GB-SCT,GB-SCT-AGB,55.7876742,-6.4459705,Kilchoman
L3463821,GB,GB-SCT,GB-SCT-FIF,56.2054842,-2.8272736,Kilconquhar Loch
L1288622,GB,GB-NIR,GB-NIR-DOW,54.3133189,-5.529685,Killard Nature Reserve
L1026621,GB,GB-ENG,GB-ENG-ERY,53.6205139,0.1318359,Kilnsea
L2834246,GB,GB-SCT,GB-SCT-ELN,56.0115477,-2.8705645,Kilspindie
L2982442,GB,GB-ENG,GB-ENG-NTT,52.9772789,-0.8141041,Kilvington Lakes
L1272013,GB,GB-ENG,GB-ENG-LND,51.6506091,-0.0165224,King George's Reservoir
L1514952,GB,GB-ENG,GB-ENG-HRT,51.8059627,-0.0448555,King's Meads Nature Reserve
L2361843,GB,GB-SCT,GB-SCT-HLD,56.6196932,-5.5266595,Kingairloch Estate
L1328161,GB,GB-ENG,GB-ENG-CAM,52.3348974,0.2658144,Kingfishers Bridge Nature Reserve
L3289620,GB,GB-SCT,GB-SCT-FIF,56.0622214,-3.1785336,Kinghorn Ness
L3288028,GB,GB-ENG,GB-ENG-DEV,50.2469158,-3.7577534,Kingsbridge Estuary
L1122760,GB,GB-ENG,GB-ENG-SOM,51.4069,-2.8917,Kingston Seymour
L1058960,GB,GB-SCT,GB-SCT-HLD,57.0825455,-4.0402222,Kingussie
L1040293,GB,GB-SCT,GB-SCT-HLD,56.7125618,-4.9556923,Kinlochleven
L3217403,GB,GB-SCT,GB-SCT-DGY,54.8786164,-3.816365,Kippford Harbour
L1035841,GB,GB-ENG,GB-ENG-LIN,53.1316845,-0.1509976,Kirkby Gravel Pits
L3068734,GB,GB-SCT,GB-SCT-PKN,56.2908579,-3.926754,Knaik Glen
L2563721,GB,GB-SCT,GB-SCT-ELS,58.22281,-6.94747,Kneep (Cnìp)
L2743782,GB,GB-ENG,GB-ENG-SFK,52.3849774,0.8676624,Knettishall Heath LNR
L933606,GB,GB-ENG,GB-ENG-KEN,51.2646003,0.2061653,Knole Hill NT (nr. Sevenoaks)
L1210840,GB,GB-ENG,GB-ENG-DEV,50.5259672,-3.5056257,Labrador Bay RSPB Reserve
L991460,GB,GB-ENG,GB-ENG-SFK,52.305671,0.6396103,Lackford Lakes
L1626564,GB,GB-SCT,GB-SCT-FIF,56.3332961,-2.8126477,Lade Braes
L1350314,GB,GB-ENG,GB-ENG-KEN,50.953137,0.9593418,Lade Pit
L1350316,GB,GB-ENG,GB-ENG-KEN,50.9564351,0.9649208,Lade Sands
L1251062,GB,GB-ENG,GB-ENG-DBY,53.3886898,-1.7201328,Ladybower Reservoir
L1249748,GB,GB-ENG,GB-ENG-WAR,52.5245248,-1.6848564,Ladywalk WMBC NR (Restricted access)
L931952,GB,GB-ENG,GB-ENG-CMA,54.515402,-3.1566811,Lake District National Park
L1069509,GB,GB-WLS,GB-WLS-POW,52.7763518,-3.5009308,Lake Vyrnwy
L2564536,GB,GB-SCT,GB-SCT-STG,56.17537,-4.2881,Lake of Menteith
L1263156,GB,GB-ENG,GB-ENG-NFK,52.447117,0.5154991,Lakenheath Fen RSPB Reserve
L991377,GB,GB-ENG,GB-ENG-NFK,52.4501249,0.5245113,Lakenheath Washes
L2719655,GB,GB-ENG,GB-ENG-HAM,50.9567131,-1.3660555,Lakeside Country Park
L964969,GB,GB-ENG,GB-ENG-CON,50.0662854,-5.7058525,Land's End
L2370236,GB,GB-ENG,GB-ENG-SFK,51.9360501,1.3205695,Landguard Point
L2279995,GB,GB-ENG,GB-ENG-DUR,54.6894118,-2.2322416,Langdon Beck
L3031498,GB,GB-ENG,GB-ENG-KEN,51.1318078,1.338315,Langdon Cliffs (NT)
L2083883,GB,GB-ENG,GB-ENG-WIL,51.1320771,-1.942091,Langford Lakes Nature Reserve
L2127952,GB,GB-ENG,GB-ENG-NTT,53.1378285,-0.7822102,Langford Lowfields RSPB Reserve
L1327194,GB,GB-ENG,GB-ENG-HAM,50.8005875,-1.0231559,Langstone Harbour
L2295613,GB,GB-SCT,GB-SCT-AGB,55.6310002,-6.1510992,Laphroaig
L1880264,GB,GB-SCT,GB-SCT-FIF,56.191695,-2.8836626,Largo Bay
